"﻿""Story Primary ID""",Story ID,User Primary ID,User ID,Gender,Age,Title,Account Created Date,Interest,ADL Flag,Event Title,Event Category,Event Flag,Mental Illness Prevalance by Age,Mental Illness Prevalance by Gender,Mental Illness Prevalance by Age and Gender,language-google,language-tika,translated title,Object_Recognized,captions,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,Location name,Lng.,Lat.
91758,STY1649020186,23748,USR1642618401,male,26,La Stella Rossa rifiuta di scendere in campo contro la guerra,2022-01-20 00:23:21,"Sports, sport, eurolega, basketball, ukraine, ukraine invasion, ukraine war, ukraine crisis",1,,,0,25,15,4,it,it,The Red Star refuses to take part in the war,"['basketball', 'web site, website, internet site, site']","['a group of baseball players standing next to each other .', 'a group of baseball players standing on a field .', 'a group of baseball players standing next to each other on a field .']",0.0004594607162289,1.4330272506413166e-06,2.868185765692033e-05,0.0001026244281092,0.000122163168271,2.20846868614899e-05,1.2517550203483552e-05,Belgrade,20.46513,44.80401
91757,STY1649020045,28653,USR1646144495,male,30,Lampard has 'strong belief' Everton will avoid relegation,2022-03-01 19:51:35,"#everton, #football, #premierleague, #frank lampard",0,,,0,25,15,4,en,en,Lampard has 'strong belief' Everton will avoid relegation,"['ping-pong ball', 'baseball']","['a man wearing a hat and a tie .', 'a man wearing a hat and a hat .', 'a man wearing a hat and a tie']",0.0012678209459409,6.454647518694401e-06,0.0001718597195576,0.0001817858865251,0.0001585962891113,4.258573608240113e-05,0.000114164831757,Manchester,-2.25,53.41667
91756,STY1649019902,23748,USR1642618401,male,26,Il Bari torna in Serie B,2022-01-20 00:23:21,"Sports, sport, calcio, football, serie a, italy",1,,,0,25,15,4,it,it,Bari returns to Serie B,"['scoreboard', 'solar dish, solar collector, solar furnace']","[""a large sign that reads `` <UNK> <UNK> ''"", ""a large sign that reads `` <UNK> <UNK> <UNK> '' ."", ""a large sign that reads `` <UNK> <UNK> <UNK> ''""]",0.0008147590560838,2.027545406235731e-06,7.871378329582512e-05,0.0001134663398261,0.000224528092076,2.3279650122276507e-05,2.78785500995582e-05,Latina,12.89729,41.46441
91754,STY1649019346,28994,USR1647269951,male,26,Julius Randle may not play for the rest of the season,2022-03-14 20:29:11,"knicks, randle",1,,,0,25,15,4,en,en,Julius Randle may not play for the rest of the season,['basketball'],"['a group of young men playing a game of basketball .', 'a group of young men standing next to each other .', 'a group of men standing on top of a basketball court .']",0.0004805800272151,1.2856360172008865e-06,4.412914495333098e-05,5.458714440464973e-05,0.000154773108079,1.6462137864436954e-05,1.405760758643737e-05,Magic Dam,134.19363,-27.74774
91753,STY1649019136,23515,USR1642587832,,23,Sorteggiati i gironi di Qatar2022,2022-01-19 15:53:52,"qatar, mondiali",1,,,0,30,21,6,it,it,Launch of Qatar2022,"['Indian cobra, Naja naja', 'hook, claw']","['a statue of a man holding a clock .', 'a statue of a man holding a clock', 'a statue of a man holding a clock in the air .']",0.0004380522295832,1.449765818506421e-06,3.469640432740562e-05,0.0001213530122186,0.0001068808269337,1.580910429765936e-05,1.1727465789590497e-05,Republic of Korea,127.75,36.5
91751,STY1649018841,28999,USR1647276503,male,22,kangaroo is such a chaotic animal 😂,2022-03-14 22:18:23,kangaroo,1,,,0,30,15,4,en,en,kangaroo is such a chaotic animal 😂,"['gazelle', 'swing']","['a man standing in a field holding a frisbee .', 'a man standing in a field with a frisbee .', 'a man standing in a field with a frisbee']",0.0052724811248481,5.646345016430132e-06,0.0002022075204877,0.0014730673283338,0.0005074406508356,0.0002213247644249,6.214263703441247e-05,Commonwealth of Australia,135.0,-25.0
91749,STY1649018203,28993,USR1647269075,female,23,Why everyone should be an evangelist,2022-03-14 20:14:35,"evangelism, christianity",1,,,0,30,25,7,en,en,Why everyone should be an evangelist,['bulletproof vest'],"['a group of people standing next to each other .', 'a group of people standing next to each other holding surfboards .', 'a group of people standing next to each other on a snow covered slope .']",0.0085650943219661,6.117470911704004e-05,0.0004854896105825,0.0057524302974343,0.0011813938617706,0.0002095819218084,0.0002369949361309,Blue Earth County,-94.06703,44.03459
91743,STY1649015940,23748,USR1642618401,male,26,Juventus-Inter succede di tutto nel primo tempo,2022-01-20 00:23:21,"Sports, sport, calcio, football, italy, serie a",1,,,0,25,15,4,it,it,Juventus-Inter do everything in the first place,"['soccer ball', 'rugby ball']","['a group of men playing a game of frisbee .', 'a group of men playing a game of soccer .', 'a group of people playing a game of frisbee .']",0.0004657111130654,1.4406624586627004e-06,3.405335155548528e-05,0.0001089638026314,0.0001242665894096,1.7036605640896596e-05,1.573420195200015e-05,Turin,7.68682,45.07049
91742,STY1649015800,28759,USR1646533379,,25,Marian Illitch: Building an empire from Pizza.,2022-03-06 07:52:59,"women entrepreneurship, women empowerment, women in business",1,,,0,30,21,6,en,en,Marian Illitch: Building an empire from Pizza.,"['stage', 'electric guitar']","['a man and woman posing for a picture .', 'a man and woman pose for a picture .', 'a man and woman pose for a picture']",0.0016655591316521,1.1269328751950525e-05,7.673259824514389e-05,0.0010505353566259,0.0004454977752175,8.43836460262537e-05,0.0002093961666105,Kindred Hospital - Metro Detroit,-83.08701,42.33791
91738,STY1649013695,29009,USR1647325930,male,26,Is debt forgiveness enough or should we demand free education in colleges?,2022-03-15 12:02:10,"student loans, Education, free education",1,,,0,25,15,4,en,en,Is debt forgiveness enough or should we demand free education in colleges?,"['gong, tam-tam', 'punching bag, punch bag, punching ball, punchball']","['a group of people standing next to each other .', 'a group of men standing next to each other .', 'a group of young men standing next to each other .']",0.0004330824594944,1.4974219766372698e-06,3.3547967177582905e-05,8.67496055434458e-05,0.0001158214436145,1.4393550372915342e-05,1.3935607057646848e-05,Kingdom of Norway,10.0,62.0
91737,STY1649013567,11045,USR1637258628,others,22,Ram Charan's Ayyappa Deeksha begins,2021-11-18 23:33:48,"bollywood, Entertainment",0,,,0,30,21,6,en,en,Ram Charan's Ayyappa Deeksha begins,"['limousine, limo', 'accordion, piano accordion, squeeze box']","['a group of young men standing next to each other .', 'a group of people walking down a street .', 'a group of young men standing next to each other on a sidewalk .']",0.0151174031198024,1.305902060266817e-05,0.0002386151900282,0.0051419474184513,0.0022017457522451,0.0001118550280807,9.562651393935084e-05,Mumbai,72.88261,19.07283
91735,STY1649012891,8914,USR1631788372,others,42,Indian men win the battle of Penalty Corners; Dutch eves put 10 past USA - Hockey,2021-09-16 16:02:52,"Sports, hockey",0,,,0,25,21,5,en,en,Indian men win the battle of Penalty Corners; Dutch eves put 10 past USA - Hockey,"['jersey, T-shirt, tee shirt', 'theater curtain, theatre curtain']","['a person holding a tennis racket in their hand .', 'a person holding a tennis racket in their hands .', 'a woman holding a tennis racquet in her hand .']",0.0009228121489286,6.099623078625882e-06,0.0001084499672288,0.0002637772122398,0.0002489349571987,3.03416218230268e-05,5.233215415501036e-05,British Indian Ocean Territory,72.0,-6.0
91733,STY1649012723,8601,USR1630424770,others,13,85. Contemporary Afghanistan : Formation of a regional conflict conplex,2021-08-31 21:16:10,"contemporary afghanistan, books, Politics, afghanistan",1,"Hurricane Ida Hits near New Orleans, Louisiana ",News ,1,45,49,22,en,en,85. Contemporary Afghanistan : Formation of a regional conflict conplex,"['book jacket, dust cover, dust jacket, dust wrapper']","[""a sign that says `` <UNK> '' on a building ."", ""a sign that says `` <UNK> '' on the side of a building ."", ""a sign that says `` <UNK> '' on a wall .""]",0.0137374736368656,1.4007438039698172e-05,0.0005770961288362,0.0004353260737843,0.0007618843810632,0.0002179970615543,0.005294092465192,Islamic Republic of Afghanistan,66.0,33.0
91730,STY1649012172,28647,USR1646131566,,12,7. A Question of Pride : The mongol army could have survived on an 'Atkins Diet',2022-03-01 16:16:06,"a question of pride, books, china, tibet",0,,,0,45,49,22,en,en,7. A Question of Pride : The mongol army could have survived on an 'Atkins Diet',"['book jacket, dust cover, dust jacket, dust wrapper', 'comic book']","['a group of people standing next to a giant teddy bear .', 'a group of people standing next to each other .', 'a group of people standing next to a large teddy bear .']",0.0314665846526622,1.3115058209223209e-05,0.0010859267786145,0.001361230155453,0.0159783717244863,0.0001107173302443,0.0001855474547483,Little River Band of Ottawa Indians Reservation,-86.23302,43.94279
91729,STY1649011775,29010,USR1647326606,male,29,"Gun and children- Reflecting on the failure of a bill in Tennessee 
‌",2022-03-15 12:13:26,"gun control, guns and children, safety",1,,,0,25,15,4,en,en,"Gun and children- Reflecting on the failure of a bill in Tennessee 
‌","['reflex camera', 'vacuum, vacuum cleaner']","['a young boy standing in front of a tv .', 'a little boy is standing in front of a television .', 'a little boy is standing in front of a television']",0.0012835670495405,2.176774160034256e-06,7.505148823838681e-05,9.538080485071988e-05,0.0002755989844445,6.712706090183929e-05,3.135684528388083e-05,Tennessee,-86.25027,35.75035
91725,STY1649010764,20802,USR1642092657,male,34,"Serie A: aspettando il derby d’Italia, vittorie per Fiorentina, Napoli, Udinese e Roma",2022-01-13 22:20:57,"serie a, calcio, sport",1,,,0,25,15,4,it,it,"Serie A: waiting for the derby d'Italia, victories for Fiorentina, Napoli, Udinese and Roma","['basketball', 'football helmet']","['a group of young men playing a game of soccer .', 'a group of young men playing a game of frisbee .', 'a group of young men standing next to each other on a field .']",0.0004581281391438,1.4668706853626643e-06,3.649430072982796e-05,8.856257045408711e-05,0.0001270561187993,1.6926449461607262e-05,1.353638890577713e-05,Città metropolitana di Roma Capitale,12.66667,41.96667
91719,STY1649008332,19480,USR1641927505,male,21,Kering versa al fisco 187 milioni per Bottega Veneta,2022-01-12 00:28:25,"kering, bottega veneta, mffashion",1,,,0,30,15,4,it,it,Kering returns to tax 187 million per Bottega Veneta,"['cab, hack, taxi, taxicab', 'street sign']","['a large clock tower towering over a city .', 'a large clock tower towering over a city at night .', 'a large building with a clock tower in the middle of it .']",0.0004160518292337,1.2747093478537863e-06,3.151387136313133e-05,7.581976387882605e-05,0.0001210439659189,1.5351120964623988e-05,1.2110952411603648e-05,Town of Italy,-96.88662,32.18574
91703,STY1649004320,29435,USR1648197930,,20,"""What Kind Of Message He Will Give To Students?"": Supreme Court Upholds Dismissal Of Teacher",2022-03-25 14:15:30,#justiceofstudent,1,Taliban Bans Girls From Attending School ,News ,0,30,21,6,en,en,"""What Kind Of Message He Will Give To Students?"": Supreme Court Upholds Dismissal Of Teacher","['mosque', 'planetarium']","['a group of people standing in front of a building .', 'a group of people standing in front of a large building .', 'a group of people standing outside of a building']",0.0004533051978796,1.7691672837827357e-06,4.600921602104791e-05,6.484876939794049e-05,0.0001264009042643,1.5740295566502027e-05,1.7237589418073185e-05,Delhi,77.23149,28.65195
91697,STY1649001289,7327,USR1624867547,male,70,May friendships flourish in a world adrift...,2021-06-28 13:35:47,"ajit lal, poetry",1,,,0,14,15,2,en,en,May friendships flourish in a world adrift...,"['lakeside, lakeshore', 'megalith, megalithic structure']","['a large wooden structure with a clock on it .', 'a large metal clock on a tree branch .', 'a large wooden structure with a clock on top of it .']",0.0022300579585134,6.529524853249313e-06,7.319541327888146e-05,0.0008239237358793,0.0004846384108532,4.7774497943464667e-05,6.0426198615459725e-05,Hot Spring County,-92.94601,34.31763
91694,STY1649000752,22890,USR1642432836,,21,Reperti archeologici: datare il passato,2022-01-17 20:50:36,"archeologia, storia",1,,,0,30,21,6,it,it,Archaeological resources: dating the past,"['stone wall', 'megalith, megalithic structure']","['a couple of animals that are standing in the grass .', 'a couple of animals that are sitting in the grass .', 'a couple of sheep standing on top of a rock .']",0.0005061167757958,2.273002337460639e-06,4.283455200493336e-05,0.0001380442408844,0.0001028691767714,1.810676985769533e-05,2.177272290282417e-05,Archaeology Authority,31.51258,30.57394
91690,STY1649000120,22890,USR1642432836,,21,Archeologia sperimentale,2022-01-17 20:50:36,"archeologia, archeology",1,,,0,30,21,6,it,it,Experimental archaeology,"['hook, claw', 'comic book']","['a pair of scissors sitting on top of a table .', 'a pair of scissors sitting on a table .', 'a pair of scissors sitting on top of a wooden table .']",0.000472535873996,2.5949707378458697e-06,5.058901297161356e-05,0.0001089764773496,0.0001558924122946,2.109903653035872e-05,1.6467980458401144e-05,England,-0.70312,52.16045
91689,STY1648999968,22890,USR1642432836,,21,Storia: da dove vengono gli etruschi?,2022-01-17 20:50:36,"etruschi, storia romana, storia",1,,,0,30,21,6,it,it,History: Where do the Etruscans come from?,"['pickelhaube', 'wig']","['a man wearing a hat and a bow tie .', 'a man wearing a tie and a hat .', 'a man wearing a hat and a tie .']",0.0005882891127839,3.235746362406644e-06,5.867116124136373e-05,0.0001864679506979,0.000114364993351,1.831358167692088e-05,2.681552905414719e-05,Town of Italy,-96.88662,32.18574
91688,STY1648999650,22890,USR1642432836,,21,Giovanni Nuti e l’associazione Alda Merini,2022-01-17 20:50:36,"alda merini, giovanni nuti",1,,,0,30,21,6,it,it,Giovanni Nuti and the Alda Merini Association,"['envelope', 'bakery, bakeshop, bakehouse']","['a man is cutting a cake with a knife .', 'a man is cutting a cake with a knife', 'a man standing in front of a table with a cake .']",0.000690606306307,8.829608304949943e-06,0.0001259290729649,0.0002892033371608,0.0001443398068659,2.043461790890433e-05,0.0001026675017783,Federal Republic of Germany,10.5,51.5
91682,STY1648998617,22890,USR1642432836,,21,Coppa Milano- Sanremo: gara sospesa per il meteo,2022-01-17 20:50:36,"milano-sanremo, coppa italia, race, race car",1,,,0,30,21,6,it,it,Milan-San Remo Cup: race suspended.,"['cab, hack, taxi, taxicab', 'racer, race car, racing car']","['a police car parked on the side of the road .', 'a police car parked on the side of a street .', 'a police car parked on the side of a road .']",0.0006816731183789,1.8152215943700869e-06,5.173611498321407e-05,0.0001138378429459,0.0001613189087947,2.271496487082913e-05,2.1391108020907268e-05,Loano,8.25125,44.13303
91681,STY1648998527,28653,USR1646144495,male,30,Gary Neville disagrees with Roy Keane on Manchester United midfielder Fred,2022-03-01 19:51:35,"gary neville, manchester united, football, old trafford, atletico madrid, news, champions league",0,,,0,25,15,4,en,en,Gary Neville disagrees with Roy Keane on Manchester United midfielder Fred,"['cellular telephone, cellular phone, cellphone, cell, mobile phone', 'ping-pong ball']","['a man in a suit and tie holding a baseball bat .', 'a man in a suit and tie holding a cell phone .', 'a man in a suit and tie holding a cell phone to his ear .']",0.0010885114315897,4.101315425941721e-06,0.0002118301927112,0.0001231521891895,0.0002515909145586,3.2707725040381774e-05,5.379714275477454e-05,Manchester,-2.25,53.41667
